"","ExcelID","family","species","ReptileElevation","year","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","basisOfRecord","locality"
"5818",402462,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey,Cape May,Stone Harbor (barrier beach system)"
"5819",402463,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey,Cape May,Stone Harbor (barrier beach system)"
"5820",402464,"Emydidae","Malaclemys terrapin",2,1950,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey,Cape May,Stone Harbor (barrier beach system)"
"5821",402465,"Emydidae","Malaclemys terrapin",2,1950,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey,Cape May,Stone Harbor (barrier beach system)"
"5822",402467,"Emydidae","Malaclemys terrapin",2,1984,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA,New Jersey;Cape May Co,Stone Harbor (barrier beach system)"
"5823",402468,"Emydidae","Malaclemys terrapin",2,1984,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA,New Jersey;Cape May Co,Stone Harbor (barrier beach system)"
"5824",402469,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey Cape May Co,Stone Harbor (barrier beach system)"
"5825",402470,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey Cape May Co,Stone Harbor (barrier beach system)"
"5826",402471,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey Cape May Co,Stone Harbor (barrier beach system)"
"5827",402472,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey,Cape May,Stone Harbor (barrier beach system)"
"5828",402473,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey,Cape May,Stone Harbor (barrier beach system)"
"5829",402474,"Emydidae","Malaclemys terrapin",2,1984,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey,Cape May,Stone Harbor (barrier beach system)"
"5830",402475,"Emydidae","Malaclemys terrapin",2,1984,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey,Cape May,Stone Harbor (barrier beach system)"
"5831",402476,"Emydidae","Malaclemys terrapin",2,1984,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey,Cape May,Stone Harbor (barrier beach system)"
"5832",402477,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey Cape May Co,Stone Harbor (barrier beach system)"
"5833",402478,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey Cape May Co,Stone Harbor (barrier beach system)"
"5834",402479,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey Cape May Co,Stone Harbor (barrier beach system)"
"5835",402480,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey Cape May Co,Stone Harbor (barrier beach system)"
"5836",402481,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey Cape May Co,Stone Harbor (barrier beach system)"
"5837",402482,"Emydidae","Malaclemys terrapin",2,1984,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey,Cape May,Stone Harbor (barrier beach system)"
"5838",402483,"Emydidae","Malaclemys terrapin",2,1984,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey,Cape May,Stone Harbor (barrier beach system)"
"5839",402485,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey Cape May Co,Stone Harbor (barrier beach system)"
"5840",402486,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey Cape May,Stone Harbor (barrier beach system)"
"5841",402487,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey Cape May,Stone Harbor (barrier beach system)"
"5842",402488,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey Cape May,Stone Harbor (barrier beach system)"
"5843",402489,"Emydidae","Malaclemys terrapin",2,1983,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA;New Jersey Cape May,Stone Harbor (barrier beach system)"
"5844",405256,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor, Holmes Cove"
"5845",405306,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor, Holmes Cove"
"5846",405307,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor, Holmes Cove"
"5847",405308,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor,Holmes Cove"
"5848",405309,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor, Holmes Cove"
"5849",405310,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor, Holmes Cove"
"5850",405326,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor, Holmes Cove"
"5851",405327,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor"
"5852",405328,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor"
"5853",405329,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor"
"5854",405330,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor"
"5855",405334,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor"
"5856",405335,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor"
"5857",405336,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA:New Jersey,Cape May Co,Stone Harbor"
"5858",405337,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor"
"5859",405338,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor,Smugglers Cove"
"5860",405394,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor, Holmes Cove"
"5861",405395,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor, Holmes Cove"
"5862",405396,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor, Holmes Cove"
"5863",405435,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor,Holmes Cove"
"5864",405436,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor,Holmes Cove"
"5865",405448,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor, Holmes Cove"
"5866",405449,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor, Holmes Cove"
"5867",405485,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor, Holmes Cove"
"5868",405486,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor, Holmes Cove"
"5869",405487,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor, Holmes Cove"
"5870",405488,"Emydidae","Malaclemys terrapin",2,1991,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","Stone Harbor, Holmes Cove"
"5871",407308,"Emydidae","Malaclemys terrapin",2,1984,39.0508,-74.7583,1704.3,"PRESERVED_SPECIMEN","USA:New Jersey,Cape May,Stone Harbor(barrier beach system)"
"5872",635840,"Emydidae","Malaclemys terrapin",0,1961,39.0833,-74.8,16093.4,"PRESERVED_SPECIMEN","Cape May"
"5873",637433,"Emydidae","Malaclemys terrapin",0,1969,39.0833,-74.8,16093.4,"PRESERVED_SPECIMEN","Cape May"
"5874",902112,"Emydidae","Malaclemys terrapin",1,1958,39.27336,-74.7025,3289.5,"PRESERVED_SPECIMEN","3 miles ESE, Tuckahoe"
"5875",414729,"Emydidae","Malaclemys terrapin",0,1939,39.2764,-75.4507,11588.9,"PRESERVED_SPECIMEN","Bombay Hook Island"
"5876",497880,"Emydidae","Malaclemys terrapin",0,1939,39.2764,-75.4507,11588.9,"PRESERVED_SPECIMEN","Kent Island, Bombay Hook National Wildlife Refuge"
"5877",641813,"Emydidae","Malaclemys terrapin",0,1939,39.2764,-75.4507,11588.9,"PRESERVED_SPECIMEN","Kent Island, Bombay Hook National Wildlife Refuge"
"5878",496870,"Emydidae","Malaclemys terrapin",7,NA,39.2767,-74.6367,708.11,"PRESERVED_SPECIMEN","Beesleys Point"
"5879",576753,"Emydidae","Malaclemys terrapin",10,1959,39.29,-74.7542,NA,"PRESERVED_SPECIMEN","Near Tuckahoe; in marsh along Rt.50"
"5880",808074,"Emydidae","Malaclemys terrapin",4,1992,39.295,-74.75,NA,"PRESERVED_SPECIMEN","Tuckahoe River"
"5881",808079,"Emydidae","Malaclemys terrapin",4,1992,39.295,-74.75,NA,"PRESERVED_SPECIMEN","Tuckahoe River"
"5882",808114,"Emydidae","Malaclemys terrapin",4,1992,39.295,-74.75,NA,"PRESERVED_SPECIMEN","Tuckahoe River"
"5883",810380,"Emydidae","Malaclemys terrapin",4,1991,39.295,-74.75,NA,"PRESERVED_SPECIMEN","Tukahoe River"
"5884",400957,"Emydidae","Malaclemys terrapin",0,1922,39.3442,-75.3575,29011.64,"PRESERVED_SPECIMEN","NJ Greenwich Cohassie Riv"
"5885",400958,"Emydidae","Malaclemys terrapin",0,1922,39.3442,-75.3575,29011.64,"PRESERVED_SPECIMEN","NJ Greenwich Cohassie Riv"
"5886",400959,"Emydidae","Malaclemys terrapin",0,1922,39.3442,-75.3575,29011.64,"PRESERVED_SPECIMEN","Greenwich, Cohassie River"
"5887",758539,"Emydidae","Malaclemys terrapin",0,1923,39.3447,-75.3472,1733.27,"PRESERVED_SPECIMEN","Mouth of Cohansie River"
"5888",758540,"Emydidae","Malaclemys terrapin",0,1923,39.3447,-75.3472,1733.27,"PRESERVED_SPECIMEN","Mouth of Cohansie River"
"5889",758541,"Emydidae","Malaclemys terrapin",0,1923,39.3447,-75.3472,1733.27,"PRESERVED_SPECIMEN","Mouth of Cohansie River"
"5890",758542,"Emydidae","Malaclemys terrapin",0,1923,39.3447,-75.3472,1733.27,"PRESERVED_SPECIMEN","Mouth of Cohansie River"
"5891",758543,"Emydidae","Malaclemys terrapin",0,1923,39.3447,-75.3472,1733.27,"PRESERVED_SPECIMEN","Mouth of Cohansie River"
"5892",758544,"Emydidae","Malaclemys terrapin",0,1923,39.3447,-75.3472,1733.27,"PRESERVED_SPECIMEN","Mouth of Cohansie River"
"5893",758545,"Emydidae","Malaclemys terrapin",0,1923,39.3447,-75.3472,1733.27,"PRESERVED_SPECIMEN","Mouth of Cohansie River"
"5894",758546,"Emydidae","Malaclemys terrapin",0,1923,39.3447,-75.3472,1733.27,"PRESERVED_SPECIMEN","Mouth of Cohansie River"
"5895",758547,"Emydidae","Malaclemys terrapin",0,1923,39.3447,-75.3472,1733.27,"PRESERVED_SPECIMEN","Mouth of Cohansie River"
"5896",271680,"Emydidae","Malaclemys terrapin",3,1986,39.3944,-74.3853,4871.48,"PRESERVED_SPECIMEN","Brigantine Island, sand dunes at north end of"
"5897",498296,"Emydidae","Malaclemys terrapin",3,1986,39.3944,-74.3853,4871.48,"PRESERVED_SPECIMEN","Brigantine Island, sand dunes at north end of"
"5898",641599,"Emydidae","Malaclemys terrapin",3,1986,39.3944,-74.3853,4871.48,"PRESERVED_SPECIMEN","Brigantine Island, sand dunes at north end of"
"5899",641831,"Emydidae","Malaclemys terrapin",3,1986,39.3944,-74.3853,4871.48,"PRESERVED_SPECIMEN","Brigantine Island, sand dunes at north end of"
"5900",835129,"Emydidae","Malaclemys terrapin",3,1986,39.3944,-74.3853,4871.48,"PRESERVED_SPECIMEN","Brigantine Island, sand dunes at north end of"
"5901",125903,"Emydidae","Malaclemys terrapin",2,1994,39.3961,-74.4926,201,"PRESERVED_SPECIMEN",""
"5902",125941,"Emydidae","Malaclemys terrapin",4,1974,39.4194,-75.3777,805,"PRESERVED_SPECIMEN","1.25 miles S Gum Tree Corner (=ca. 4.5 miles SSE Canton)"
"5903",125949,"Emydidae","Malaclemys terrapin",4,1974,39.4194,-75.3777,805,"PRESERVED_SPECIMEN","1.25 miles S Gum Tree Corner (=ca. 4.5 miles SSE Canton)"
"5904",125914,"Emydidae","Malaclemys terrapin",2,1992,39.4577,-74.3469,4023,"PRESERVED_SPECIMEN","Central eastern Little Beach Island, Forsythe Refuge"
"5905",125924,"Emydidae","Malaclemys terrapin",2,1992,39.4577,-74.3469,4023,"PRESERVED_SPECIMEN","Little Beach Island, Forsythe Refuge"
"5906",125935,"Emydidae","Malaclemys terrapin",2,1991,39.4577,-74.3469,4023,"PRESERVED_SPECIMEN","East side Little Beach Island"
"5907",125944,"Emydidae","Malaclemys terrapin",2,1992,39.4577,-74.3469,4023,"PRESERVED_SPECIMEN","Little Beach Island, Forsythe Wildlife Refuge"
"5908",125951,"Emydidae","Malaclemys terrapin",2,1992,39.4577,-74.3469,4023,"PRESERVED_SPECIMEN","Little Beach Island, Forsythe Wildlife Refuge"
"5909",125962,"Emydidae","Malaclemys terrapin",2,1992,39.4577,-74.3469,4023,"PRESERVED_SPECIMEN","Little Beach Island, Forsythe Wildlife Refuge"
"5910",125973,"Emydidae","Malaclemys terrapin",2,1992,39.4577,-74.3469,4023,"PRESERVED_SPECIMEN","Little Beach Island, Forsythe Wildlife Refuge"
"5911",125980,"Emydidae","Malaclemys terrapin",2,1992,39.4577,-74.3469,12070,"PRESERVED_SPECIMEN","Little Beach Island, Forsythe Refuge"
"5912",125985,"Emydidae","Malaclemys terrapin",2,1992,39.4577,-74.3469,4023,"PRESERVED_SPECIMEN","Little Beach Island, Forsythe Wildlife Refuge"
"5913",125994,"Emydidae","Malaclemys terrapin",2,1992,39.4577,-74.3469,12070,"PRESERVED_SPECIMEN","Little Beach Island, Forsythe Refuge"
"5914",126008,"Emydidae","Malaclemys terrapin",2,1992,39.4577,-74.3469,12070,"PRESERVED_SPECIMEN","Little Beach Island, Forsythe Refuge"
"5915",126019,"Emydidae","Malaclemys terrapin",2,1992,39.4577,-74.3469,4023,"PRESERVED_SPECIMEN","Central eastern Little Beach Island, Forsythe Refuge"
"5916",125920,"Emydidae","Malaclemys terrapin",2,1972,39.4667,-75.5394,1609,"PRESERVED_SPECIMEN",""
"5917",125928,"Emydidae","Malaclemys terrapin",2,1972,39.4675,-75.5407,805,"PRESERVED_SPECIMEN",""
"5918",125954,"Emydidae","Malaclemys terrapin",3,1991,39.4704,-74.3189,12070,"PRESERVED_SPECIMEN","East side Little Beach Island"
"5919",125967,"Emydidae","Malaclemys terrapin",3,1991,39.4704,-74.3189,12070,"PRESERVED_SPECIMEN","East side Little Beach Island"
"5920",125908,"Emydidae","Malaclemys terrapin",0,1972,39.4888,-75.5334,1609,"PRESERVED_SPECIMEN",""
"5921",125936,"Emydidae","Malaclemys terrapin",3,1990,39.4902,-74.3212,12070,"PRESERVED_SPECIMEN","Forsythe National Wildlife Refuge, near South end Little Beach Island [Little Beach Island was not found]"
"5922",125945,"Emydidae","Malaclemys terrapin",3,1990,39.4902,-74.3212,12070,"PRESERVED_SPECIMEN","Forsythe National Wildlife Refuge, near South end Little Beach Island [Little Beach Island was not found]"
"5923",126021,"Emydidae","Malaclemys terrapin",4,1995,39.5349,-74.4642,201,"PRESERVED_SPECIMEN","Port Republic"
"5924",125815,"Emydidae","Malaclemys terrapin",4,1972,39.5734,-75.4654,NA,"PRESERVED_SPECIMEN","ca. 0.5 miles S Bayside, Delaware [could not find Bayside, Delaware]"
"5925",274424,"Emydidae","Malaclemys terrapin",0,1980,39.6064,-74.2083,4026.58,"PRESERVED_SPECIMEN","Long Beach Island, in bay"
"5926",274457,"Emydidae","Malaclemys terrapin",0,1980,39.6064,-74.2083,4026.58,"PRESERVED_SPECIMEN","Long Beach Island, in bay"
"5927",416280,"Emydidae","Malaclemys terrapin",0,1980,39.6064,-74.2083,4026.58,"PRESERVED_SPECIMEN","Long Beach Island, in bay"
"5928",417287,"Emydidae","Malaclemys terrapin",0,1980,39.6064,-74.2083,4026.58,"PRESERVED_SPECIMEN","Long Beach Island, in bay"
"5929",636851,"Emydidae","Malaclemys terrapin",0,1980,39.6064,-74.2083,4026.58,"PRESERVED_SPECIMEN","Long Beach Island, in bay"
"5930",638102,"Emydidae","Malaclemys terrapin",0,1980,39.6064,-74.2083,4026.58,"PRESERVED_SPECIMEN","Long Beach Island, in bay"
"5931",640002,"Emydidae","Malaclemys terrapin",0,1980,39.6064,-74.2083,4026.58,"PRESERVED_SPECIMEN","Long Beach Island, in bay"
"5932",644687,"Emydidae","Malaclemys terrapin",0,1980,39.6064,-74.2083,4026.58,"PRESERVED_SPECIMEN","Long Beach Island, in bay"
"5933",716317,"Emydidae","Malaclemys terrapin",0,1975,39.83333,-74.08333,NA,"PRESERVED_SPECIMEN","Island Beach State Park, 8.5 kilometres south of Seaside Park (State Park northern limit taken at Seaside Park)"
"5934",416343,"Emydidae","Malaclemys terrapin",37,1890,39.9958,-75.1603,16315.5,"PRESERVED_SPECIMEN","Philadelphia"
"5935",496874,"Emydidae","Malaclemys terrapin",37,1906,39.9958,-75.1603,16315.5,"PRESERVED_SPECIMEN","Philadelphia"
"5936",319321,"Emydidae","Malaclemys terrapin",47,1981,40.1671,-74.4999,NA,"PRESERVED_SPECIMEN","just E of duck thouroughfare on US Rt 30, Atlantic Co., New Jersey"
"5937",319334,"Emydidae","Malaclemys terrapin",47,1981,40.1671,-74.4999,NA,"PRESERVED_SPECIMEN","Brigantine Island on S. R. 87, just NNE of bridge from Atlantic City, Atlantic Co., New Jersey"
"5938",903352,"Emydidae","Malaclemys terrapin",0,1976,40.4592,-74.3756,3423.07,"PRESERVED_SPECIMEN","Sayreville, Raritan River"
"5939",577597,"Emydidae","Malaclemys terrapin",8,1938,40.66922,-73.5275,NA,"PRESERVED_SPECIMEN","Bellmore"
"5940",577157,"Emydidae","Malaclemys terrapin",2,1946,41.10605,-73.35397,579,"PRESERVED_SPECIMEN","Westport, Compo Beach"
"5941",721133,"Emydidae","Malaclemys terrapin",0,1977,41.1728,-73.11,NA,"PRESERVED_SPECIMEN",""
"5942",722159,"Emydidae","Malaclemys terrapin",0,1977,41.1728,-73.11,NA,"PRESERVED_SPECIMEN",""
"5943",722950,"Emydidae","Malaclemys terrapin",0,1977,41.1728,-73.11,NA,"PRESERVED_SPECIMEN",""
"5944",406558,"Emydidae","Malaclemys terrapin",26,1958,41.2097,-73.1303,9632.33,"PRESERVED_SPECIMEN","Stratford"
"5945",723141,"Emydidae","Malaclemys terrapin",10,2011,41.22121,-73.05664,NA,"PRESERVED_SPECIMEN","Parking lot at 56 Broad Street"
"5946",721744,"Emydidae","Malaclemys terrapin",10,1957,41.2794,-72.5989,NA,"PRESERVED_SPECIMEN",""
"5947",722211,"Emydidae","Malaclemys terrapin",6,2003,41.28386,-72.35067,NA,"PRESERVED_SPECIMEN","Saybrook Point"
"5948",722032,"Emydidae","Malaclemys terrapin",10,1955,41.2889,-72.6822,NA,"PRESERVED_SPECIMEN","East River"
"5949",638779,"Emydidae","Malaclemys terrapin",7,1953,41.3011,-72.3276,2447.81,"PRESERVED_SPECIMEN","LYME, CONNECTICUT RIVER, MOUTH OF"
"5950",398520,"Emydidae","Malaclemys terrapin",0,1700,41.4708,-70.9125,NA,"PRESERVED_SPECIMEN","Buzzard's Bay"
"5951",404861,"Emydidae","Malaclemys terrapin",0,1978,41.6072,-70.4264,701.67,"PRESERVED_SPECIMEN","Pleasant Bay, Sampsons Id"
"5952",406105,"Emydidae","Malaclemys terrapin",0,1964,41.6981,-70.74948,186.68,"PRESERVED_SPECIMEN","Ram Id., Marion"
"5953",399246,"Emydidae","Malaclemys terrapin",9,1700,41.7,-70.3,1152.29,"PRESERVED_SPECIMEN","[no specific locality data]"
"5954",81295,"Emydidae","Malaclemys terrapin",9,1700,41.70011,-70.29946,54499,"PRESERVED_SPECIMEN","[no specific locality data]"
"5955",406899,"Emydidae","Malaclemys terrapin",8,2006,41.73205,-71.29033,210,"PRESERVED_SPECIMEN","Barrington, Barrington River, Opeche Drive"
"5956",395332,"Emydidae","Malaclemys terrapin",0,1984,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA:Massachusetts,Barnstable,Sandy Neck"
"5957",395334,"Emydidae","Malaclemys terrapin",0,1984,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA:Massachusetts,Barnstable,Sandy Neck"
"5958",395335,"Emydidae","Malaclemys terrapin",0,1984,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA:Massachusetts,Barnstable,Sandy Neck"
"5959",395336,"Emydidae","Malaclemys terrapin",0,1984,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA:Massachusetts,Barnstable,Sandy Neck"
"5960",395337,"Emydidae","Malaclemys terrapin",0,1984,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA:Massachusetts,Barnstable,Sandy Neck"
"5961",395338,"Emydidae","Malaclemys terrapin",0,1984,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA:Massachusetts,Barnstable,Sandy Neck"
"5962",395349,"Emydidae","Malaclemys terrapin",0,1984,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA;Massachusetts,BarnstableSandy Neck"
"5963",395350,"Emydidae","Malaclemys terrapin",0,1984,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA;Massachusetts,BarnstableSandy Neck"
"5964",395351,"Emydidae","Malaclemys terrapin",0,1984,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA:Massachusetts,Barnstable,Sandy Neck"
"5965",395352,"Emydidae","Malaclemys terrapin",0,1984,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA:Massachusetts,Barnstable,Sandy Neck"
"5966",395378,"Emydidae","Malaclemys terrapin",0,1983,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA;Massachusetts,BarnstableSandy Neck"
"5967",395379,"Emydidae","Malaclemys terrapin",0,1983,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA;Massachusetts,BarnstableSandy Neck"
"5968",395380,"Emydidae","Malaclemys terrapin",0,1983,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA;Massachusetts,BarnstableSandy Neck"
"5969",395381,"Emydidae","Malaclemys terrapin",0,1983,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA;Massachusetts,BarnstableSandy Neck"
"5970",395382,"Emydidae","Malaclemys terrapin",0,1983,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA;Massachusetts,BarnstableSandy Neck"
"5971",395383,"Emydidae","Malaclemys terrapin",0,1984,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA;Massachusetts,BarnstableSandy Neck"
"5972",395384,"Emydidae","Malaclemys terrapin",0,1984,41.7333,-70.3333,5849.97,"PRESERVED_SPECIMEN","USA;Massachusetts,BarnstableSandy Neck"
